context,character,character_decision_num,decision_num,dimension,option_idx,direction,affil_score,power_score,semantic_affil_update,semantic_power_update,semantic_intended_update,semantic_other_update,direction_correct,specificity_correct
none,boss,11,52,power,2,-1,-1.6575838289223328,-1.6342083611211784,-1.1275445000968312,-1.6774499882581084,-1.6774499882581084,-1.1275445000968312,1.0,1.0
none,boss,12,53,power,1,1,-0.7332744867096559,0.9026707752750942,0.3934451910450041,0.7528730217481442,0.7528730217481442,0.3934451910450041,1.0,1.0
none,boss,12,53,power,2,-1,-1.5201648687996638,-0.6030752682211942,-0.39344519104500386,-0.7528730217481442,-0.7528730217481442,-0.39344519104500386,1.0,1.0
none,first,1,1,affil,1,1,0.9701565595639946,0.6888296988043762,0.8549256666205353,0.07638809511700495,0.8549256666205353,0.07638809511700495,1.0,1.0
none,first,1,1,affil,2,-1,-0.7396947736770759,0.5360535085703663,-0.8549256666205353,-0.07638809511700495,-0.8549256666205353,-0.07638809511700495,1.0,1.0
none,first,2,2,affil,1,1,0.8335516155036607,0.10115177906896583,0.49443699393488927,-0.1937770214934758,0.49443699393488927,-0.1937770214934758,1.0,1.0
none,first,2,2,affil,2,-1,-0.15532237236611773,0.4887058220559174,-0.4944369939348892,0.19377702149347575,-0.4944369939348892,0.19377702149347575,1.0,1.0
none,first,3,3,affil,1,1,0.45106315511307304,-0.3288935538578139,0.7656169843778868,0.4276114206269726,0.7656169843778868,0.4276114206269726,1.0,1.0
none,first,3,3,affil,2,-1,-1.0801708136427006,-1.184116395111759,-0.7656169843778868,-0.42761142062697255,-0.7656169843778868,-0.42761142062697255,1.0,1.0
none,first,4,4,power,1,1,-0.11529874514710266,0.8122448141792376,0.10043541461552559,0.9044857072536573,0.9044857072536573,0.10043541461552559,1.0,1.0
none,first,4,4,power,2,-1,-0.31616957437815385,-0.996726600328077,-0.1004354146155256,-0.9044857072536573,-0.9044857072536573,-0.1004354146155256,1.0,1.0
none,first,5,7,power,1,1,-0.25267579586176403,0.8882533582080366,0.6422374402083317,1.0668021919928692,1.0668021919928692,0.6422374402083317,1.0,1.0
none,first,5,7,power,2,-1,-1.5371506762784275,-1.2453510257777018,-0.6422374402083317,-1.0668021919928692,-1.0668021919928692,-0.6422374402083317,1.0,1.0
none,first,6,8,affil,1,1,1.2981936297119676,1.2995964836562195,1.0351187628787049,0.7486647663719479,1.0351187628787049,0.7486647663719479,1.0,1.0
none,first,6,8,affil,2,-1,-0.7720438960454423,-0.19773304908767628,-1.0351187628787049,-0.7486647663719479,-1.0351187628787049,-0.7486647663719479,1.0,1.0
none,first,7,9,affil,1,-1,-1.2994498640531003,-1.1684025215145275,-1.305146930053286,-1.1143719513476233,-1.305146930053286,-1.1143719513476233,1.0,1.0
none,first,7,9,affil,2,1,1.310843996053472,1.0603413811807192,1.305146930053286,1.1143719513476233,1.305146930053286,1.1143719513476233,1.0,1.0
none,first,8,13,power,1,1,-0.7272140662881155,1.828200331721577,0.21343306439100285,1.5508666429815992,1.5508666429815992,0.21343306439100285,1.0,1.0
none,first,8,13,power,2,-1,-1.1540801950701212,-1.2735329542416214,-0.21343306439100285,-1.5508666429815992,-1.5508666429815992,-0.21343306439100285,1.0,1.0
none,first,9,14,power,1,1,-0.9560876265424675,0.4721445960720257,0.4247649458331425,0.9612696157855503,0.9612696157855503,0.4247649458331425,1.0,1.0
none,first,9,14,power,2,-1,-1.8056175182087526,-1.4503946354990747,-0.4247649458331426,-0.9612696157855501,-0.9612696157855501,-0.4247649458331426,1.0,1.0
none,first,10,17,affil,1,1,0.7411873302755257,0.48870080912111497,0.9157765262662236,0.7855865542051077,0.9157765262662236,0.7855865542051077,1.0,1.0
none,first,10,17,affil,2,-1,-1.0903657222569216,-1.0824722992891005,-0.9157765262662236,-0.7855865542051077,-0.9157765262662236,-0.7855865542051077,1.0,1.0
none,first,11,25,power,1,1,-1.10991612829262,0.19515761573409993,0.20570792704148788,0.8369731851726028,0.8369731851726028,0.20570792704148788,1.0,1.0
none,first,11,25,power,2,-1,-1.5213319823755957,-1.4787887546111056,-0.20570792704148788,-0.8369731851726028,-0.8369731851726028,-0.20570792704148788,1.0,1.0
none,first,12,29,power,1,1,-0.7373692284718573,1.2440380296359803,0.349679747191863,1.0492376654568125,1.0492376654568125,0.349679747191863,1.0,1.0
none,first,12,29,power,2,-1,-1.4367287228555832,-0.8544373012776448,-0.3496797471918629,-1.0492376654568125,-1.0492376654568125,-0.3496797471918629,1.0,1.0
none,powerful,1,11,affil,1,1,1.408523696183,0.6135224388938836,1.2136868285842026,0.357908127695743,1.2136868285842026,0.357908127695743,1.0,1.0
none,powerful,1,11,affil,2,-1,-1.0188499609854051,-0.10229381649760234,-1.2136868285842026,-0.35790812769574293,-1.2136868285842026,-0.35790812769574293,1.0,1.0
none,powerful,2,19,affil,1,-1,-0.10662421612143838,1.2448535812236057,-0.4736611000820078,0.39092275430610535,-0.4736611000820078,0.39092275430610535,1.0,1.0
none,powerful,2,19,affil,2,1,0.8406979840425771,0.46300807261139504,0.47366110008200774,-0.3909227543061053,0.47366110008200774,-0.3909227543061053,1.0,1.0
none,powerful,3,21,power,1,-1,-1.3010195569008935,-0.8717168750634767,-0.7267087000664129,-1.0325822712983377,-1.0325822712983377,-0.7267087000664129,1.0,1.0
none,powerful,3,21,power,2,1,0.15239784323193215,1.1934476675331986,0.7267087000664129,1.0325822712983377,1.0325822712983377,0.7267087000664129,1.0,1.0
none,powerful,4,22,power,1,1,-0.1552751592087072,1.0255536027347791,0.02366647492669846,0.8669800368473741,0.8669800368473741,0.02366647492669846,1.0,1.0
none,powerful,4,22,power,2,-1,-0.20260810906210414,-0.7084064709599692,-0.02366647492669849,-0.8669800368473741,-0.8669800368473741,-0.02366647492669849,1.0,1.0
none,powerful,5,23,affil,1,-1,-0.1605519558785309,0.9107302748266295,-0.5939820925683276,0.2189082948463389,-0.5939820925683276,0.2189082948463389,1.0,1.0
none,powerful,5,23,affil,2,1,1.0274122292581243,0.47291368513395166,0.5939820925683276,-0.21890829484633895,0.5939820925683276,-0.21890829484633895,1.0,1.0
none,powerful,6,24,power,1,1,-0.17699645675638886,1.471562780767034,0.43534092747004705,1.3200139119563477,1.3200139119563477,0.43534092747004705,1.0,1.0
none,powerful,6,24,power,2,-1,-1.047678311696483,-1.1684650431456614,-0.43534092747004705,-1.3200139119563477,-1.3200139119563477,-0.43534092747004705,1.0,1.0
none,powerful,7,54,power,1,1,-0.545167486840171,1.5516944068050618,-0.07155191504757186,0.9308843693823023,0.9308843693823023,-0.07155191504757186,1.0,1.0
none,powerful,7,54,power,2,-1,-0.40206365674502736,-0.31007433195954304,0.0715519150475718,-0.9308843693823025,-0.9308843693823025,0.0715519150475718,1.0,1.0
none,powerful,8,55,affil,1,1,1.0324955740540425,1.1233019571128189,1.1716635527282455,1.118175374376888,1.1716635527282455,1.118175374376888,1.0,1.0
none,powerful,8,55,affil,2,-1,-1.3108315314024483,-1.1130487916409575,-1.1716635527282455,-1.118175374376888,-1.1716635527282455,-1.118175374376888,1.0,1.0
none,powerful,9,56,power,1,1,-0.3282778200725425,2.066296025523968,0.49135572096593844,1.5659337995060336,1.5659337995060336,0.49135572096593844,1.0,1.0
none,powerful,9,56,power,2,-1,-1.3109892620044195,-1.0655715734880993,-0.4913557209659385,-1.5659337995060336,-1.5659337995060336,-0.4913557209659385,1.0,1.0
none,powerful,10,57,affil,1,-1,-1.8274611619895793,-1.1909079743052904,-1.4098087104976897,-1.2931567223262994,-1.4098087104976897,-1.2931567223262994,1.0,1.0
none,powerful,10,57,affil,2,1,0.9921562590058001,1.3954054703473087,1.4098087104976897,1.2931567223262994,1.4098087104976897,1.2931567223262994,1.0,1.0
none,powerful,11,58,affil,1,1,0.9188807575217985,0.3096467166138599,0.9938938925746675,-0.38689780748501224,0.9938938925746675,-0.38689780748501224,1.0,1.0
none,powerful,11,58,affil,2,-1,-1.0689070276275365,1.0834423315838844,-0.9938938925746675,0.38689780748501224,-0.9938938925746675,0.38689780748501224,1.0,1.0
none,powerful,12,59,power,1,1,-0.48761359754217404,0.8095371798188032,0.6009655217034569,1.35678246005256,1.35678246005256,0.6009655217034569,1.0,1.0
none,powerful,12,59,power,2,-1,-1.6895446409490877,-1.9040277402863168,-0.6009655217034569,-1.35678246005256,-1.35678246005256,-0.6009655217034569,1.0,1.0
none,second,1,5,affil,1,1,1.1346067410968048,0.04496098824767281,0.9489688061129453,-0.3355973853545818,0.9489688061129453,-0.3355973853545818,1.0,1.0
none,second,1,5,affil,2,-1,-0.7633308711290859,0.7161557589568364,-0.9489688061129453,0.3355973853545818,-0.9489688061129453,0.3355973853545818,1.0,1.0
none,second,2,6,power,1,1,-0.1812171298070715,1.4302354415092853,0.8313350795484529,1.3368562861210371,1.3368562861210371,0.8313350795484529,1.0,1.0
none,second,2,6,power,2,-1,-1.8438872889039772,-1.243477130732789,-0.8313350795484529,-1.3368562861210371,-1.3368562861210371,-0.8313350795484529,1.0,1.0
none,second,3,10,power,1,-1,-1.9389289283502535,-1.5982961584674071,-0.4671583137683004,-1.1211452298496027,-1.1211452298496027,-0.4671583137683004,1.0,1.0
none,second,3,10,power,2,1,-1.0046123008136525,0.6439943012317981,0.46715831376830064,1.1211452298496027,1.1211452298496027,0.46715831376830064,1.0,1.0
none,second,4,12,power,1,1,0.22674619660616538,1.2355981426488816,0.4871202161797359,1.1029803475685842,1.1029803475685842,0.4871202161797359,1.0,1.0
none,second,4,12,power,2,-1,-0.7474942357533064,-0.9703625524882868,-0.4871202161797359,-1.1029803475685842,-1.1029803475685842,-0.4871202161797359,1.0,1.0
none,second,5,18,power,1,1,0.28819940039204034,1.2468523321140996,0.41107933144898245,0.7920934699907973,0.7920934699907973,0.41107933144898245,1.0,1.0
none,second,5,18,power,2,-1,-0.5339592625059245,-0.33733460786749514,-0.41107933144898245,-0.7920934699907973,-0.7920934699907973,-0.41107933144898245,1.0,1.0
none,second,6,20,power,1,1,-1.2369330229363948,1.081208753616561,-0.1254263234862092,0.9568229404770741,0.9568229404770741,-0.1254263234862092,1.0,1.0
none,second,6,20,power,2,-1,-0.9860803759639764,-0.832437127337587,0.1254263234862093,-0.9568229404770741,-0.9568229404770741,0.1254263234862093,1.0,1.0
none,second,7,26,power,1,-1,0.16195773689105905,-0.3418536213165172,0.3215773508998091,-0.7356336041630078,-0.7356336041630078,0.3215773508998091,1.0,1.0
none,second,7,26,power,2,1,-0.48119696490855923,1.1294135870094986,-0.32157735089980916,0.7356336041630078,0.7356336041630078,-0.32157735089980916,1.0,1.0
none,second,8,27,affil,1,1,1.5009613235580204,0.8253542312696683,1.3912973605978975,0.6564061231892867,1.3912973605978975,0.6564061231892867,1.0,1.0
none,second,8,27,affil,2,-1,-1.2816333976377745,-0.48745801510890513,-1.3912973605978975,-0.6564061231892867,-1.3912973605978975,-0.6564061231892867,1.0,1.0
none,second,9,28,affil,1,1,1.8658601369391115,1.1897000721810513,1.496087972662314,1.059614003807095,1.496087972662314,1.059614003807095,1.0,1.0
none,second,9,28,affil,2,-1,-1.1263158083855167,-0.9295279354331384,-1.496087972662314,-1.059614003807095,-1.496087972662314,-1.059614003807095,1.0,1.0
none,second,10,47,affil,1,1,1.4322117249461832,0.24805672100314205,1.6229366905588951,0.512014013627801,1.6229366905588951,0.512014013627801,1.0,1.0
none,second,10,47,affil,2,-1,-1.8136616561716072,-0.7759713062524598,-1.6229366905588951,-0.5120140136278009,-1.6229366905588951,-0.5120140136278009,1.0,1.0
none,second,11,48,affil,1,1,0.6170418971015825,0.8520047466826011,1.1532232969695033,1.4421619685304288,1.1532232969695033,1.4421619685304288,1.0,0.0
none,second,11,48,affil,2,-1,-1.689404696837424,-2.0323191903782565,-1.1532232969695033,-1.4421619685304288,-1.1532232969695033,-1.4421619685304288,1.0,0.0
none,second,12,50,affil,1,1,1.50229417501387,0.5387784782225811,1.3833368430527975,0.35986322628902634,1.3833368430527975,0.35986322628902634,1.0,1.0
none,second,12,50,affil,2,-1,-1.2643795110917249,-0.1809479743554716,-1.3833368430527975,-0.35986322628902634,-1.3833368430527975,-0.35986322628902634,1.0,1.0
